subject_file,mean_perf,std_perf,max_perf,min_perf,performance_range,sample_rate
EEG_DS_Struct_0101.mat,15.73855643103916,9.156285255167601,116.8897517208622,0.0928095113566224,116.79694220950557,100
EEG_DS_Struct_0102.mat,21.09958429598872,15.675324216591997,316.34329984025584,0.17193436168168202,316.17136547857416,100
EEG_DS_Struct_0103.mat,17.497174521492177,10.883060876006512,164.2984565403256,0.0774748659210594,164.22098167440453,100
EEG_DS_Struct_0104.mat,16.738597567395175,11.069496283152668,285.79100692054016,0.06205774044832223,285.72894918009183,100
EEG_DS_Struct_0105.mat,15.900506585957812,9.387597970693939,93.51737305874454,-0.029162774526021173,93.54653583327055,100
EEG_DS_Struct_0106.mat,16.72838807934103,9.958681549242883,90.11841367790018,0.08449168127791785,90.03392199662225,100
EEG_DS_Struct_0201.mat,51.74960127048555,56.324979985736334,500.3252582907182,0.09569097751439462,500.2295673132038,100
EEG_DS_Struct_0202.mat,51.447520803954994,63.971406091233135,500.3252582907182,0.08507307401806655,500.2401852167001,100
EEG_DS_Struct_0301.mat,45.577414046262085,52.991583233028365,410.7920533195941,0.07486367570143793,410.71718964389265,100
EEG_DS_Struct_0302.mat,35.29944520588427,25.317231507257873,241.58341963096225,0.1864285042691819,241.39699112669308,100
EEG_DS_Struct_0303.mat,26.83304350936454,17.429155448995232,210.32867451949153,0.07635848943133117,210.2523160300602,100
EEG_DS_Struct_1002.mat,24.881979441228275,21.03226468746212,342.02387697420704,0.12224137104280584,341.9016356031642,100
EEG_DS_Struct_1003.mat,16.329006708282012,9.354296853167018,90.43546229694205,0.08425545644715814,90.3512068404949,100
